Sugar Grove,OH,39.6279,-82.5456
Hydaburg,AK,55.2061,-132.8208
Bentonia,MS,32.6437,-90.3692
Table Grove,IL,40.365,-90.4252
Millersville,MO,37.4294,-89.7907
Amboy,IN,40.6017,-85.9272
Ramer,TN,35.0718,-88.6147
East Point,AL,34.1857,-86.7928
Johnsonburg,NJ,40.9623,-74.8765
New Pittsburg,OH,40.8416,-82.0989
Harbor Hills,NY,40.788,-73.7492
Maribel,WI,44.2775,-87.8025
Eagleville,MO,40.4685,-93.9862
Edna,KS,37.0587,-95.3592
Stockport,IA,40.8573,-91.8334
Painesdale,MI,47.0435,-88.6715
Nebo,IL,39.4421,-90.7882
Eubank,KY,37.2799,-84.6541
Hundred,WV,39.6835,-80.4575
Pulaski,IA,40.6942,-92.2739
Montreat,NC,35.6478,-82.3001
Garfield,MN,45.9388,-95.4945
Plantersville,TX,30.3321,-95.8629
K-Bar Ranch,TX,27.9928,-97.9267
Moro,IL,38.9252,-90.0262
East Fultonham,OH,39.8477,-82.1225
Wyoming,NY,42.8241,-78.0842
Waldo,OH,40.4598,-83.0848
Clayton,WA,48.0012,-117.561
Bloxom,VA,37.8292,-75.6214
Danwood,SC,34.0903,-79.7695
Weston,NE,41.1931,-96.7422
Sadieville,KY,38.3883,-84.549
Poyen,AR,34.3242,-92.642
Pymatuning South,PA,41.5067,-80.4702
Casar,NC,35.5127,-81.6168
Myra,TX,33.624,-97.3144
Hopkins,MO,40.5511,-94.8169
Peavine,OK,35.8903,-94.6064
La Paloma Addition,TX,28.017,-97.5009
New Gretna,NJ,39.5909,-74.455
Malta,ID,42.3075,-113.3694
Fisher Island,FL,25.7607,-80.1416
Worthington,IA,42.398,-91.1207
Placerville,CO,38.0054,-108.04
Buckatunna,MS,31.5424,-88.5292
Speculator,NY,43.5944,-74.3822
Tutuilla,OR,45.6142,-118.7066
Chowan Beach,NC,36.2142,-76.7107
Muir Beach,CA,37.8655,-122.5859
Pointe a la Hache,LA,29.5738,-89.7809
Leasburg,MO,38.095,-91.2952
Protection,KS,37.2004,-99.4808
Medway,OH,39.8837,-84.0135
Chesterhill,OH,39.4908,-81.8667
Kipnuk,AK,59.9373,-164.0616
Prado Verde,TX,31.8898,-106.6135
Schellsburg,PA,40.0481,-78.6434
Hodges,AL,34.334,-87.9299
Bedias,TX,30.7792,-95.9469
Nickelsville,VA,36.7517,-82.416
Simms,OK,35.3987,-95.1647
Fairfield,VA,37.8827,-79.2829
Bucklin,MO,39.7837,-92.8879
Cape Royale,TX,30.6531,-95.1265
New Springfield,OH,40.9183,-80.6031
Montgomery,MI,41.7775,-84.8064
Blandburg,PA,40.6837,-78.4159
Cromwell,MN,46.6795,-92.8731
Dietrich,ID,42.9128,-114.2662
Bellamy,AL,32.4582,-88.1277
Hayti Heights,MO,36.2311,-89.7682
Otter Lake,MI,43.2138,-83.4595
Wacissa,FL,30.3566,-83.9937
Gilbert,LA,32.0507,-91.6567
Bison,SD,45.5235,-102.4677
Justice Addition,WV,37.8916,-81.9928
Creekside,KY,38.2914,-85.5701
Plumas Eureka,CA,39.7982,-120.6645
Haring,MI,44.2819,-85.4007
Melrose,OH,41.0887,-84.42
Crescent,OR,43.455,-121.7013
Wilson,TX,33.3192,-101.7274
Irvington,VA,37.6621,-76.4205
Salem,GA,32.7588,-84.1933
Ste. Marie,IL,38.93,-88.0278
Sadorus,IL,39.9669,-88.3451
Santee,NE,42.8386,-97.8495
St. Pierre,MT,48.2439,-109.8161
Chacra,CO,39.577,-107.451
City of Creede,CO,37.8486,-106.9253
Braden,TN,35.3685,-89.5718
Forest,LA,32.7925,-91.4126
Poynor,TX,32.0793,-95.5924
La Crosse,FL,29.8395,-82.3784
Touchet,WA,46.0411,-118.6724
Calvin,OK,34.9662,-96.2496
Willisburg,KY,37.8093,-85.1208
Millbrook,IL,41.6071,-88.5454
Shonto,AZ,36.5893,-110.6607
Chase Crossing,VA,37.7604,-75.6658
Maynard,MN,44.9055,-95.4687
Pukwana,SD,43.7792,-99.1843
Kingston,MI,43.4128,-83.1863
Cook,NE,40.5105,-96.1619
Paint Rock,TX,31.5101,-99.9253
Artesia,MS,33.4164,-88.6424
Scandinavia,WI,44.4608,-89.1461
St. Martin,MN,45.5028,-94.6676
Higgston,GA,32.2164,-82.467
Angie,LA,30.9633,-89.8177
Lakewood,WI,45.3006,-88.5145
Barber,OK,35.7562,-94.8414
Dowell,IL,37.9396,-89.2391
Cottontown,TN,36.449,-86.5336
Lenapah,OK,36.8514,-95.6357
Constableville,NY,43.5649,-75.4281
Ransom,IL,41.1586,-88.6542
Lakeland Shores,MN,44.9478,-92.7612
Bagley,WI,42.9015,-91.0971
Mount Lena,MD,39.554,-77.6219
Neshkoro,WI,43.9649,-89.2159
Vernon Center,MN,43.9626,-94.1665
Rockford Bay,ID,47.5086,-116.8866
Bennett,NC,35.5664,-79.54
Gridley,KS,38.1007,-95.8826
Branch,LA,30.348,-92.2771
Homewood at Martinsburg,PA,40.3044,-78.3323
Seward,PA,40.413,-79.0219
Saltillo,PA,40.2117,-78.0062
Latham,IL,39.9669,-89.1623
Cotton City,NM,32.1104,-108.8801
Tilghmanton,MD,39.5286,-77.7437
Rancho Chico,TX,28.0243,-97.4966
Timberlake,NM,35.2012,-108.4843
Spottsville,KY,37.8564,-87.4167
Lewisburg,LA,30.3659,-90.1052
Sussex,VA,36.9173,-77.2719
Lake Viking,MO,39.9253,-94.0692
Uniontown,KS,37.8471,-94.9755
McDermott,OH,38.8343,-83.0584
Wilmore,PA,40.3873,-78.7172
Otterville,MO,38.703,-93.0027
Rock City,IL,42.4129,-89.4715
Somerville,IN,38.2786,-87.377
Greeley,KS,38.3676,-95.1272
Pomona,MO,36.8671,-91.9134
Everest,KS,39.677,-95.4248
Manville,SC,34.1597,-80.2974
Hawkins,WI,45.5115,-90.7148
Abbott,TX,31.8868,-97.0799
Blanket,TX,31.8243,-98.7896
Stratton,OH,40.5255,-80.6314
Brimhall Nizhoni,NM,35.7785,-108.6322
Unity,WI,44.8511,-90.3131
Earl Park,IN,40.6856,-87.4201
Rocky Boy's Agency,MT,48.259,-109.7648
Coleville,CA,38.5806,-119.5029
Jennings,OK,36.1823,-96.5692
Humphrey,AR,34.4225,-91.7025
Rock Island Arsenal,IL,41.5169,-90.5409
Atalissa,IA,41.5715,-91.1664
Belmont,OH,40.028,-81.0409
Wilcox,PA,41.5726,-78.6869
Bladensburg,OH,40.2852,-82.2837
Argyle,IL,42.3548,-88.9392
Macks Creek,MO,37.9639,-92.9682
New Suffolk,NY,40.9961,-72.4767
Phoenicia,NY,42.079,-74.3089
Tasley,VA,37.7125,-75.697
Nesika Beach,OR,42.5045,-124.4065
Tonkawa Tribal Housing,OK,36.6697,-97.2662
Farwell,PA,41.3336,-77.7173
Clyman,WI,43.3116,-88.7232
Henderson,WV,38.8305,-82.136
Negley,OH,40.7927,-80.536
Gideon,OK,35.9972,-95.028
Greenwood,IL,42.3954,-88.3836
Kincaid,WV,38.0382,-81.2759
Kunkle,OH,41.636,-84.4943
Neeses,SC,33.5365,-81.1236
St. Regis Falls,NY,44.6764,-74.5309
Dowelltown,TN,36.0125,-85.9426
Bird-in-Hand,PA,40.0373,-76.1863
Odessa,DE,39.4565,-75.6605
Barryton,MI,43.7505,-85.1436
Northmoor,MO,39.1845,-94.6054
La Grange,WY,41.6387,-104.1629
New Meadows,ID,44.9712,-116.2857
Lawler,IA,43.0721,-92.1533
Eldora,CO,39.9536,-105.578
Dale,OK,35.3842,-97.0434
Ballantine,MT,45.9511,-108.1428
Woodson,TX,33.0149,-99.0534
St. Michael,PA,40.329,-78.7717
Vinegar Bend,AL,31.2594,-88.3712
Perry,AR,35.0459,-92.7948
Lockwood,CA,35.9412,-121.0802
Yelvington,KY,37.8483,-86.9749
Granton,WI,44.5886,-90.4614
Atkinson,NC,34.5275,-78.1697
Bethlehem,MS,34.5774,-89.3289
Grand Detour,IL,41.9011,-89.4137
Bethania,NC,36.1808,-80.3376
Potter,NE,41.2244,-103.1905
Hewlett Bay Park,NY,40.6346,-73.6953
Grand View,ID,42.9839,-116.0917
Martin,KY,37.5667,-82.7604
Sacate Village,AZ,33.1416,-111.9811
Steward,IL,41.8493,-89.015
Garretts Mill,MD,39.3534,-77.6892
Traskwood,AR,34.4533,-92.6642
Bode,IA,42.868,-94.2863
Cannonville,UT,37.5689,-112.0531
Oakdale,NE,42.0701,-97.9671
Delanson,NY,42.7474,-74.1841
Holt,MO,39.4552,-94.3371
Dodgeville,MI,47.0909,-88.5828
Bremen,KY,37.3623,-87.2201
Pleasanton,NM,33.2759,-108.8792
Henderson,MI,43.0872,-84.1933
Kilbourne,IL,40.1519,-90.0115
West Logan,WV,37.8679,-81.9907
Stuckey,SC,33.7321,-79.5132
Vernon,UT,40.0956,-112.4458
Michiana Shores,IN,41.7564,-86.8181
Schuyler,VA,37.7939,-78.7002
Jacksonville,OH,39.4761,-82.0796
Lobeco,SC,32.5512,-80.7354
Richburg,SC,34.7168,-81.0196
Ridgeway,OH,40.5122,-83.5692
Flemington,WV,39.2666,-80.1285
Magnetic Springs,OH,40.3535,-83.2626
Sand Hill,OK,35.6343,-95.2012
Vanderbilt,PA,40.0339,-79.663
Wiley,CO,38.1553,-102.7193
Penn Lake Park,PA,41.1149,-75.7736
Gans,OK,35.3874,-94.6946
Liberty,TN,36.0046,-85.9779
Searchlight,NV,35.4555,-114.9204
Halliday,ND,47.3521,-102.3387
Dinwiddie,VA,37.085,-77.5865
Donaldson,AR,34.235,-92.9195
Trinidad,CA,41.0589,-124.1434
Okolona,AR,34.0005,-93.3377
Murchison,TX,32.2751,-95.756
Yantis,TX,32.9305,-95.5761
Butte,NE,42.9125,-98.8479
Kings,IL,42.0031,-89.107
Shannon,NC,34.8476,-79.1396
Snow Lake Shores,MS,34.824,-89.2385
Rockhill,PA,40.241,-77.8995
Buckner,IL,37.9807,-89.0152
Zihlman,MD,39.6741,-78.9131
Howell,UT,41.7733,-112.445
Evening Shade,AR,36.07,-91.6218
Harrell,AR,33.5099,-92.4001
Cooter,MO,36.0467,-89.8091
Staley,NC,35.7979,-79.5518
Athens,LA,32.658,-93.0277
Willshire,OH,40.7466,-84.7924
Hunts Point,WA,47.647,-122.2306
Pierson,IA,42.5437,-95.8667
Milford,KS,39.1729,-96.9105
Bruce Crossing,MI,46.5394,-89.1779
San Carlos II,TX,27.4901,-99.3684
Lancaster,KS,39.571,-95.3037
Tuleta,TX,28.5767,-97.798
Howardville,MO,36.5684,-89.5973
Candlewood Lake Club,CT,41.4939,-73.4373
Tira,TX,33.3222,-95.5606
Bear Creek,WI,44.5313,-88.7275
Martinton,IL,40.9153,-87.7264
McLeod,TX,32.9455,-94.0776
Patterson,AR,35.259,-91.235
McClusky,ND,47.484,-100.4426
Glenview Hills,KY,38.2951,-85.6382
West Manchester,OH,39.9034,-84.6263
Cruger,MS,33.323,-90.2355
Orick,CA,41.2909,-124.0692
Hedgesville,WV,39.5544,-77.9944
Crows Landing,CA,37.3944,-121.0752
Dendron,VA,37.0364,-76.9241
West Okoboji,IA,43.3489,-95.1635
Anamoose,ND,47.8828,-100.242
Spencer,NE,42.8753,-98.7003
Lowry,MN,45.705,-95.519
Buffalo,IL,39.8499,-89.4091
Altenburg,MO,37.6304,-89.586
Cedar Hill Lakes,MO,38.33,-90.6577
Merna,NE,41.4852,-99.7611
Unionville Center,OH,40.1367,-83.3416
Malden-on-Hudson,NY,42.0932,-73.9365
Loda,IL,40.516,-88.0756
New Bloomington,OH,40.5837,-83.3125
Hubbardston,MI,43.0943,-84.842
Odum,GA,31.6665,-82.0269
East Laurinburg,NC,34.7691,-79.445
Birchwood,WI,45.6577,-91.5507
Fox,AR,35.7844,-92.2996
Marathon,OH,39.1453,-84.0063
Iliff,CO,40.7592,-103.0661
Camp Dennison,OH,39.1933,-84.2899
Bowler,WI,44.8627,-88.9814
Sedalia,KY,36.6437,-88.6049
Monaville,WV,37.8136,-81.9915
Eighty Four,PA,40.1777,-80.1303
Greeleyville,SC,33.5801,-79.9901
Kennebec,SD,43.9035,-99.8619
Buffalo,KS,37.709,-95.697
Pottawattamie Park,IN,41.7233,-86.8671
Lodge Pole,MT,48.0272,-108.5518
Roscoe,SD,45.4501,-99.3367
Emery,UT,38.9252,-111.2522
Freedom,OK,36.768,-99.1126
Jasper,MI,41.7859,-84.0403
Belk,AL,33.6517,-87.9286
Friendship,MD,38.7358,-76.5878
Terril,IA,43.3058,-94.9689
Puckett,MS,32.0872,-89.7819
Mead,OK,33.9979,-96.5187
St. John,ND,48.9437,-99.7132
Pine Valley,CO,39.691,-105.4132
Rushmore,MN,43.6197,-95.799
Fairview,WV,39.5927,-80.2469
Remer,MN,47.0569,-93.9126
Sugar Bush Knolls,OH,41.2038,-81.3472
Boyne Falls,MI,45.1678,-84.9131
Leonard,MI,42.8652,-83.1429
Campbell's Island,IL,41.5407,-90.43
Williamsburg,KS,38.4807,-95.4681
Persia,IA,41.5785,-95.5701
Alto Pass,IL,37.5737,-89.3192
Brownsboro Village,KY,38.2629,-85.6659
Jeffers,MN,44.0559,-95.1953
Mingoville,PA,40.9369,-77.6596
Wainscott,NY,40.9592,-72.2508
Oliver,GA,32.5215,-81.533
Blue Springs,MS,34.3922,-88.8779
Virgie,KY,37.3323,-82.5823
Boulder Flats,WY,42.9156,-108.7993
Montrose,GA,32.5595,-83.1535
Stonerstown,PA,40.2155,-78.2572
Elm Grove,OK,35.7926,-94.5694
Orrstown,PA,40.0588,-77.608
Sterling,OH,40.9663,-81.844
Crescent Springs,OK,35.8968,-97.6028
Portlandville,NY,42.5294,-74.9674
Lake Sherwood,WI,44.2057,-89.7942
Alberta,VA,36.8552,-77.8937
Duncombe,IA,42.4698,-93.9968
Beaver Creek,MN,43.6123,-96.3624
Brockton,MT,48.1525,-104.9066
Gilbertsville,KY,37.0284,-88.3103
Campbell,NE,40.2963,-98.7316
Richfield,CA,39.9738,-122.1732
Calumet,MN,47.3196,-93.2666
Shirley,AR,35.6442,-92.3137
Saginaw,MO,37.026,-94.4724
Malone,WA,46.9779,-123.3035
Towanda,IL,40.5633,-88.9011
Midland,AR,35.0927,-94.3531
Mad River,CA,40.4325,-123.492
Edmundson Acres,CA,35.2273,-118.8233
Chilcoot-Vinton,CA,39.8067,-120.1388
St. Marks,FL,30.1656,-84.2078
Scranton,ND,46.1498,-103.1429
St. Michael,AK,63.4664,-162.1324
Little Mountain,SC,34.1968,-81.4124
Winthrop,WA,48.4715,-120.1792
Roann,IN,40.9111,-85.9247
Irving,IL,39.2055,-89.4052
St. Thomas,ND,48.6192,-97.4471
Moline,KS,37.3637,-96.3025
Senecaville,OH,39.9348,-81.4595
Bradshaw,WV,37.3534,-81.8012
Haworth,OK,33.8405,-94.6571
Ryan,IA,42.3524,-91.4849
Frizzleburg,PA,41.0742,-80.449
Cazadero,CA,38.5265,-123.0978
Grandin,MO,36.8308,-90.8221
Broadlands,IL,39.9087,-87.9971
Harrisburg,MO,39.1397,-92.4579
Kellnersville,WI,44.2253,-87.8021
Benton,MS,32.823,-90.2634
Maywood,NE,40.6587,-100.6223
Vineland,CO,38.2447,-104.4599
Summit,SD,45.3056,-97.0391
Lacona,IA,41.1901,-93.385
Keyport,WA,47.6999,-122.624
Keysville,GA,33.2374,-82.229
Bear Creek Village,PA,41.1875,-75.7553
Elderton,PA,40.6945,-79.3421
Kingsville,MO,38.7438,-94.0699
Universal,IN,39.6226,-87.4554
Villanueva,NM,35.2659,-105.3602
Rochester,TX,33.3142,-99.8565
McIntosh,FL,29.4494,-82.2211
Mildred,TX,32.0411,-96.3483
Matlacha Isles-Matlacha Shores,FL,26.6341,-82.059
Pleasant Grove,MD,39.6802,-78.6904
Mitchellville,AR,33.9051,-91.4984
Leesville,OH,40.4519,-81.2095
Bunceton,MO,38.7894,-92.7992
Stratton,NE,40.1503,-101.228
Cameron,SC,33.558,-80.715
Woodland,IL,40.7152,-87.731
Preston,MO,37.941,-93.2127
Delta,IA,41.3228,-92.3305
Winkelman,AZ,32.9853,-110.7651
Simms,MT,47.4931,-111.9474
Hillsboro,TN,35.4085,-85.9639
Randlett,OK,34.1773,-98.4639
McEwensville,PA,41.0723,-76.8188
Kauneonga Lake,NY,41.6904,-74.8347
Dexter,MN,43.7194,-92.7017
Northway,AK,62.9709,-141.6173
Hunters Hollow,KY,38.0784,-85.6934
Arkansaw,WI,44.6334,-92.022
Potsdam,OH,39.9637,-84.4148
Strawberry,AR,35.9665,-91.3211
Trilla,IL,39.3752,-88.3507
Hartford,KS,38.3084,-95.9566
St. Charles,AR,34.373,-91.1375
Westville,FL,30.7697,-85.8465
Mount Calm,TX,31.7564,-96.8817
Tununak,AK,60.579,-165.2077
Mooreland,IN,39.9973,-85.2513
Mill Creek,PA,40.4373,-77.9307
Mattawana,PA,40.4968,-77.7283
Garden City,UT,41.9371,-111.4121
Lohrville,IA,42.267,-94.5515
Concord,GA,33.0917,-84.4387
East Germantown,IN,39.8131,-85.1371
Mill Village,PA,41.8775,-79.9726
Princeton,CA,39.4016,-122.0194
Kinta,OK,35.1194,-95.2378
Emmons,MN,43.5071,-93.485
Strausstown,PA,40.4913,-76.1821
Endicott,WA,46.9282,-117.6867
Sheldahl,IA,41.8646,-93.6967
Kinloch,MO,38.7384,-90.3249
Humbird,WI,44.5295,-90.8862
Coalton,IL,39.2848,-89.303
Clacks Canyon,AZ,35.2203,-114.0723
Ellsworth,MI,45.1665,-85.2435
Arnold City,PA,40.1173,-79.8226
Cumberland Gap,TN,36.5974,-83.6658
Mexican Colony,CA,35.4689,-119.2687
Lenox Dale,MA,42.3339,-73.2496
Cumberland City,TN,36.3828,-87.6403
Delight,AR,34.0301,-93.5072
Fargo,GA,30.6881,-82.5721
Rose,OK,36.2123,-95.0381
Bradfordsville,KY,37.4943,-85.1481
Hills and Dales,OH,40.8292,-81.4439
Kratzerville,PA,40.8588,-76.8939
Bellflower,MO,39.0038,-91.3521
Greigsville,NY,42.8307,-77.9015
Kempton,IN,40.2881,-86.2294
Kelly,NC,34.4639,-78.3109
Williamsville,MO,36.9737,-90.548
Laurelton,PA,40.8815,-77.2024
Windthorst,TX,33.576,-98.4348
Imbler,OR,45.4621,-117.9632
Goshen,VA,37.9901,-79.5067
Alsace Manor,PA,40.3973,-75.8548
Sigurd,UT,38.8494,-111.968
Templeton,PA,40.9185,-79.4603
Scottsville,TX,32.5317,-94.2464
Edom,TX,32.3743,-95.6099
Auburntown,TN,35.9511,-86.0969
Brocton,IL,39.7154,-87.9336
Bridgeport,NJ,39.8009,-75.3468
Luther,MI,44.0386,-85.6827
East Rocky Hill,NJ,40.4079,-74.6128
Oak Island,TX,29.6628,-94.6883
Clarks,NE,41.2163,-97.8394
Coral,PA,40.502,-79.1746
Pelham,TN,35.3342,-85.8703
Letts,IA,41.3301,-91.2354
Crawfordsville,IA,41.2139,-91.5366
Kapalua,HI,20.9959,-156.6418
Paris,MS,34.1749,-89.4519
Eckley,CO,40.1124,-102.4883
Goodville,PA,40.128,-76.0046
McVeytown,PA,40.4981,-77.7415
Pratt,WV,38.2082,-81.3869
Wakita,OK,36.8819,-97.9241
Linndale,OH,41.445,-81.7665
Bazine,KS,38.4462,-99.693
Adamsville,OH,40.0689,-81.8826
Harpers Ferry,WV,39.3252,-77.741
Chaseburg,WI,43.6598,-91.0968
Hartford Village,VT,43.6638,-72.3364
Emhouse,TX,32.1607,-96.5772
North Garden,VA,37.9612,-78.6334
Glencoe,KY,38.7253,-84.8238
Jeffersonville,IL,38.4425,-88.404
Lawrence,NE,40.2902,-98.2596
Novinger,MO,40.2341,-92.7066
Apple River,IL,42.5022,-90.0937
Low Moor,VA,37.7952,-79.8695
Mapleton,IL,40.5731,-89.7248
Starbrick,PA,41.8419,-79.2133
Cyrus,MN,45.6147,-95.7381
Floyd,AR,35.1989,-91.9645
Indian Wells,AZ,35.4089,-110.1062
Fly Creek,NY,42.7191,-74.9848
Lewisville,MN,43.9241,-94.4341
Mount Cory,OH,40.9349,-83.8236
Stickleyville,VA,36.7091,-82.9116
Valle Crucis,NC,36.2076,-81.7861
Salt Lick,KY,38.1194,-83.6156
Rowley,IA,42.3685,-91.8443
Deer Park,MD,39.424,-79.326
South Union,SC,34.5536,-83.0509
Cameron,OK,35.1374,-94.5393
Smithland,KY,37.1387,-88.4038
Riverbend,MT,47.1472,-114.8319
Douglassville,TX,33.1917,-94.3519
Pleasant Dale,NE,40.791,-96.9329
Mapleton,OR,44.0325,-123.8609
Tina,MO,39.5379,-93.4413
Chester,TX,30.9214,-94.6002
Bayard,IA,41.8522,-94.5585
Seventh Mountain,OR,44.005,-121.3825
Nashport,OH,40.068,-82.1735
Bluebell,UT,40.3576,-110.2232
Copeland,KS,37.5405,-100.6288
Raymond City,WV,38.4838,-81.8195
Fletcher,OH,40.1417,-84.1119
Tallulah Falls,GA,34.7263,-83.3826
Parrottsville,TN,36.0082,-83.0916
Hackneyville,AL,33.0567,-85.9312
Whiteface,TX,33.5996,-102.6134
McLain,MS,31.1037,-88.8239
Hardesty,OK,36.6148,-101.1936
Wheatland,MO,37.9404,-93.3993
Centerville,LA,29.7558,-91.428
Birmingham,OH,41.3302,-82.3617
Kylertown,PA,40.9993,-78.1681
Manton,CA,40.4202,-121.854
Mineral Bluff,GA,34.914,-84.2776
Alto Bonito Heights,TX,26.3158,-98.6413
Crystal,NM,36.029,-108.9898
Burlison,TN,35.5569,-89.7847
Delaware Park,NJ,40.7051,-75.1883
Holiday Lake,IA,41.8175,-92.4529
Richland Springs,TX,31.2715,-98.9486
Kelford,NC,36.1813,-77.2243
Strong,AR,33.1079,-92.3556
Coffeeville,AL,31.7666,-88.0861
So-Hi,AZ,35.2527,-114.1415
Holcomb,MS,33.7642,-89.9732
Gaastra,MI,46.0557,-88.605
Progreso Lakes,TX,26.0712,-97.9587
Sanders,KY,38.6549,-84.9466
Comfrey,MN,44.1111,-94.9029
Rogersville,PA,39.8807,-80.2695
Earl,NC,35.1954,-81.534
Wallsburg,UT,40.3869,-111.4194
Long,OK,35.4993,-94.547
Kawela Bay,HI,21.6991,-158.0026
Littlefield,AZ,36.8659,-113.936
Askov,MN,46.1886,-92.7824
Grainfield,KS,39.1143,-100.4684
Weir,TX,30.6759,-97.593
Clarence,LA,31.8198,-93.0292
Westport,OR,46.1303,-123.3715
Donnelsville,OH,39.9155,-83.943
Bridgeton,NC,35.1348,-77.016
Madison,VA,38.3794,-78.2586
Kidder,MO,39.7822,-94.1023
Pine Lakes Addition,SD,43.551,-96.6355
Garland,TN,35.5823,-89.7525
Walcott,AR,36.0454,-90.6722
Freistatt,MO,37.0213,-93.8976
Amherst Junction,WI,44.4687,-89.3167
Robinette,WV,37.7856,-81.7879
Maysville,AR,36.402,-94.5889
Russellville,IN,39.8569,-86.9833
Lake Almanor West,CA,40.2336,-121.2021
New Riegel,OH,41.052,-83.3191
Lawn,TX,32.1366,-99.7499
Hackensack,MN,46.927,-94.5161
Saxman,AK,55.3232,-131.5892
Green Camp,OH,40.5322,-83.2077
Dillard,GA,34.9749,-83.382
Ethan,SD,43.5463,-97.9834
Fairwater,WI,43.7424,-88.868
Keytesville,MO,39.4313,-92.9371
Fountain Run,KY,36.7238,-85.9561
Sibley,MO,39.1758,-94.2009
Butlertown,MD,39.2817,-76.0995
Evening Shade,OK,35.6195,-94.9104
Burnett,WI,43.5065,-88.7084
Williams,IA,42.4892,-93.5412
Union,WA,47.3475,-123.0951
Chauncey,GA,32.1059,-83.0646
Kendleton,TX,29.4469,-96.0012
Taloga,OK,36.0402,-98.964
Fulton,AL,31.7916,-87.7396
Elko,SC,33.3808,-81.3805
Coleman,OK,34.2635,-96.4194
Commodore,PA,40.7154,-78.9375
Willard,NM,34.5948,-106.0325
Mentone,AL,34.5655,-85.5846
Goree,TX,33.468,-99.5236
New Athens,OH,40.1845,-80.9948
Templeton,IA,41.918,-94.9413
Irwin,IA,41.7901,-95.2068
Camp Sherman,OR,44.4493,-121.6496
Urie,WY,41.3089,-110.3351
Gopher Flats,OR,45.6658,-118.7225
King Salmon,AK,58.753,-156.5061
Lostine,OR,45.4868,-117.4296
Corral Viejo,PR,18.0755,-66.6523
Fort Hunter Liggett,CA,36.0019,-121.2381
Crane,IN,38.8943,-86.9012
Newburg,PA,40.137,-77.5546
Newcastle,UT,37.6628,-113.5644
Dill City,OK,35.2816,-99.1336
Nashua,MT,48.1336,-106.3571
Marion,MN,43.9431,-92.3531
Arimo,ID,42.5601,-112.173
Surry,VA,37.1372,-76.8333
Dalton,NE,41.4083,-102.9708
Midway,TX,31.0252,-95.7539
La Yuca,PR,18.0727,-66.6077
Enon Valley,PA,40.8559,-80.4565
Low Moor,IA,41.8029,-90.355
London Mills,IL,40.7106,-90.2661
Prescott,WA,46.2988,-118.3126
Riverview Colony,MT,48.1823,-111.0327
Hooven,OH,39.1864,-84.7632
Ashley Heights,NC,35.09,-79.374
Anchor Bay,CA,38.8126,-123.5704
Stewart,OH,39.308,-81.8974
Moro,OR,45.4837,-120.7333
Webster,NC,35.35,-83.2188
Oldwick,NJ,40.67,-74.7443
Manvel,ND,48.0727,-97.1779
Colt,AR,35.1329,-90.8129
St. Marie,MT,48.4053,-106.4986
Oldtown,ID,48.1841,-117.0204
Forest Hills,NC,35.2958,-83.1955
Hanston,KS,38.1229,-99.7127
Moscow,MD,39.5393,-79.0082
Nashville,OH,40.5961,-82.1129
Nixon,NV,39.828,-119.3589
Rosemont,MD,39.3317,-77.6214
Everton,MO,37.3429,-93.7023
Sebastopol,MS,32.5679,-89.334
West Stewartstown,NH,44.9907,-71.5311
Eldorado Springs,CO,39.9366,-105.2626
Quitaque,TX,34.3674,-101.0556
Bronson,IA,42.409,-96.2105
Inchelium,WA,48.3379,-118.2372
Oak Shores,CA,35.7602,-120.9813
Stapleton,NE,41.4802,-100.5125
Hanaford,IL,37.958,-88.8356
Calhoun,MO,38.4683,-93.6251
Montezuma Creek,UT,37.2563,-109.303
Clarington,OH,39.7763,-80.8647
Stonefort,IL,37.6178,-88.7051
Winslow,IL,42.4929,-89.7948
Empire,MI,44.8126,-86.0594
Etowah,AR,35.7225,-90.2321
Summerfield,IL,38.5957,-89.7497
Shaktoolik,AK,64.3568,-161.1973
Acorn,AR,34.6379,-94.2025
Crumpton,MD,39.2358,-75.9223
Francis,OK,34.8745,-96.5926
Tupelo,OK,34.6027,-96.4208
Hop Bottom,PA,41.7053,-75.7674
Grangeville,CA,36.344,-119.7075
Greenleaf,KS,39.7273,-96.98
Elco,PA,40.0812,-79.8813
Centertown,TN,35.7251,-85.9197
Lakeview,MS,34.9874,-90.1395
Patrick,SC,34.5752,-80.0446
Barnum,IA,42.5062,-94.3657
Glen Echo,MD,38.9683,-77.1412
Briggsdale,CO,40.6359,-104.3284
Montpelier,LA,30.6823,-90.6545
Streetman,TX,31.8787,-96.3306
Stinesville,IN,39.3,-86.6498
Lobo Canyon,NM,35.2238,-107.7209
Mercer,MO,40.5106,-93.5299
Manalapan,FL,26.562,-80.0439
Brisbin,PA,40.8395,-78.3526
Medora,IL,39.1765,-90.1414
East New Market,MD,38.597,-75.9232
Bridgewater,SD,43.5502,-97.4984
Ransom,KS,38.6367,-99.9328
Laclede,MO,39.7879,-93.1697
Marble Rock,IA,42.9647,-92.8681
Optima,OK,36.7613,-101.3491
Lenora,KS,39.6109,-100.0014
Sidon,MS,33.4079,-90.2081
Eau Claire,PA,41.1368,-79.7986
Los Barreras,TX,26.3911,-98.9184
Cerro Gordo,NC,34.3226,-78.9286
Wurtsboro Hills,NY,41.5966,-74.5052
Lake Angelus,MI,42.6921,-83.3216
Niobrara,NE,42.7499,-98.0317
Lybrook,NM,36.229,-107.5549
